duration,mean_amplitude,std_amplitude,max_amplitude,min_amplitude,rms_energy,peak_amplitude,zcr_mean,zcr_std,zcr_median,zcr_max,zcr_min,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_median,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_median,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_median,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_median,mfcc_1_mean,mfcc_1_std,mfcc_1_median,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_median,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_median,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_median,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_median,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_median,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_median,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_median,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_median,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_median,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_median,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_median,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_median,mfcc_13_max,mfcc_13_min,mfcc_14_mean,mfcc_14_std,mfcc_14_median,mfcc_14_max,mfcc_14_min,mfcc_15_mean,mfcc_15_std,mfcc_15_median,mfcc_15_max,mfcc_15_min,mfcc_16_mean,mfcc_16_std,mfcc_16_median,mfcc_16_max,mfcc_16_min,mfcc_17_mean,mfcc_17_std,mfcc_17_median,mfcc_17_max,mfcc_17_min,mfcc_18_mean,mfcc_18_std,mfcc_18_median,mfcc_18_max,mfcc_18_min,mfcc_19_mean,mfcc_19_std,mfcc_19_median,mfcc_19_max,mfcc_19_min,mfcc_20_mean,mfcc_20_std,mfcc_20_median,mfcc_20_max,mfcc_20_min,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,chroma_mean,chroma_std,chroma_median,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_median,spectral_contrast_band_1_mean,spectral_contrast_band_2_mean,spectral_contrast_band_3_mean,spectral_contrast_band_4_mean,spectral_contrast_band_5_mean,spectral_contrast_band_6_mean,spectral_contrast_band_7_mean,tonnetz_mean,tonnetz_std,tonnetz_median,tempo,beat_count,energy,energy_entropy,harmonic_energy,percussive_energy,harmonic_percussive_ratio,low_freq_energy,mid_freq_energy,high_freq_energy,low_freq_ratio,mid_freq_ratio,high_freq_ratio,skewness,kurtosis,filename,label
10.0,0.076642424,0.08718575,0.45089972,-0.31742787,0.09664172,0.45089972,0.07409526355858469,0.006426747083854914,0.07373046875,0.0908203125,0.037109375,812.7725555572463,38.424883277723666,811.2894466866533,1195.7737274877472,696.1971639576008,1580.7669301044084,41.667392627873454,1582.6904296875,609.2174116621093,50.32192984509373,605.8545596976587,1.2767257e-05,0.00022246323,1.6926723e-09,-316.68704,9.93149,-317.39853,-179.85686,-329.76968,326.2541,9.533903,326.93,337.99402,183.24323,3.3754928,3.8654125,3.552187,11.266847,-30.480873,-96.44464,5.7321033,-96.90596,-22.128296,-105.06443,13.552739,3.1542697,13.455012,29.722637,5.4172115,69.29233,4.152607,69.39884,78.35547,23.656027,-1.2248904,2.7633522,-1.3234226,10.5021515,-8.204178,-42.576893,3.5020518,-42.544666,-10.238752,-51.40562,5.659991,2.7691622,5.673974,12.719049,-2.2857563,33.624924,3.12037,33.786385,43.9085,11.783323,-6.4849277,2.7831914,-6.6470795,3.9027956,-14.450556,-29.26781,3.103343,-29.33131,-8.169241,-36.65119,3.3215835,2.779597,3.4616108,11.5463085,-5.365692,21.058096,2.9499893,20.991943,31.661617,4.3267045,-6.8346267,2.8532486,-6.99833,2.2767863,-13.682447,-20.664135,2.7995796,-20.586617,-7.293125,-28.636684,4.5737634,2.740919,4.559656,12.196475,-4.3619456,16.776726,2.839853,16.804417,23.668118,-0.08807522,-4.681579,2.764321,-4.6425734,3.8153224,-12.208439,-13.830074,2.606251,-13.9461975,-0.8114343,-21.450462,-0.12996116,1.930098,0.13746472,1.6029183,0.010678272,0.60036564,-0.07077116,1.1039288,0.0021241724,0.49026552,0.6632869,0.19780697,0.65322113,0.53755665,0.7161482,0.77057195,0.6182875,0.5666878,0.6261043,0.71365136,0.7505898,0.70342946,0.67738104,0.6850485,0.5939867,20.480275596637295,18.760073908299955,13.158704045948234,14.959793016172355,11.09100303095456,12.05594013380649,12.418747349243205,65.72121117664184,15.151393167051797,11.963841302590804,-0.013734559092554879,0.03296885851850004,-0.012516742900177513,0.0,0,2059.3867,8072.979,881.2304,372.7651,2.3640367433936524,2346080.5,1209090.9,29.65823,0.6599008987184621,0.34009069810042397,8.342208427126555e-06,0.02715923637151718,0.26533812284469604,172504_20201020_0345.wav,Leak
10.0,0.08955566,0.10511575,0.48667186,-0.42403853,0.112929724,0.48667186,0.05778259135730859,0.01158583703890733,0.05859375,0.08544921875,0.025390625,752.6023455489158,47.85156211506931,751.9503869938518,880.5288889322225,630.5315262070445,1559.0338828668794,51.324568080194375,1561.1572265625,622.8335891450458,20.323576171061582,622.5985599414408,6.0356285e-07,9.136517e-06,1.3411643e-09,-283.5378,3.4657164,-283.55652,-266.0406,-295.18423,290.23212,4.170444,290.18723,301.28134,256.8087,6.939827,3.6027412,7.1473756,15.0868,-20.16576,-81.653786,3.3005621,-81.72156,-55.69826,-89.4153,14.774461,3.1464248,14.839057,35.69922,5.699705,64.50943,3.1322408,64.669525,72.45058,46.686237,2.3364813,2.8766477,2.3167887,11.932486,-6.248111,-35.58873,3.131163,-35.68554,-16.896011,-43.672966,6.3635564,3.0546412,6.3403482,16.716097,-2.936892,32.291348,2.901441,32.243656,40.08816,23.072666,-2.4962366,2.9845185,-2.577937,5.6117783,-10.396908,-23.806282,3.0646312,-23.807873,-10.550047,-33.552776,4.3550773,2.9139163,4.3159466,12.439823,-5.2448964,20.99772,3.0156531,21.151363,30.14952,5.699458,-3.4623773,2.725569,-3.479969,5.206122,-10.071327,-17.02849,2.6458123,-17.228827,-7.190668,-23.672443,5.0825167,2.871789,5.0156164,13.700045,-3.5781548,17.43503,2.9307427,17.345709,26.593678,8.174416,-1.1592503,2.747452,-1.1872381,7.34548,-9.828762,-10.716395,2.5038154,-10.737787,-3.1092987,-17.226986,0.008573601,0.6620002,0.022637248,0.8370081,0.0126476865,0.7147371,-0.004654747,0.5405807,-0.006809939,0.5369792,0.6828825,0.1892952,0.67412484,0.5347085,0.7015735,0.72778654,0.65134,0.648976,0.72365963,0.78392994,0.7861999,0.72264165,0.6917198,0.67366344,0.5483909,20.8103307402739,18.749294005340637,13.902394274942239,15.24633915592593,10.834899217439062,11.921084331761179,12.40296716640224,66.00016113219979,15.363822457450555,13.90304172073854,0.00918047492641962,0.048899960340291405,0.009429803604583736,0.0,0,2812.0635,10150.73,1618.1444,339.51773,4.766008555080667,3693368.0,1010616.56,12.703999,0.7851552626415366,0.21484209333041668,2.700681689566092e-06,0.00871323887258768,0.17870505154132843,172504_20201020_0400.wav,Leak
10.0,0.072088614,0.08045813,0.3987177,-0.30363476,0.090503275,0.3987177,0.06986387035962877,0.006204122420179101,0.06982421875,0.0888671875,0.0302734375,795.819286507476,33.073434963573916,794.9657214368233,920.5966595116024,691.0987905700755,1578.7684889791183,41.06456131263559,1582.6904296875,614.6432989210263,32.13510095000265,612.9548550552659,2.7495062e-06,4.1197472e-05,1.8148245e-09,-328.24194,7.701818,-328.76022,-233.11742,-336.8917,326.77457,7.4329457,327.11472,336.5833,222.61658,4.054377,3.3155894,4.352926,12.026554,-25.339005,-95.21061,4.888514,-95.39745,-40.77356,-102.951584,15.344679,3.1184413,15.315987,24.614958,6.6884823,70.89879,4.0394697,71.1695,80.94829,32.31784,-0.50836056,2.9365435,-0.51787746,6.538197,-7.9092674,-42.54208,3.315239,-42.694004,-17.130892,-49.613083,5.738544,2.6396623,5.903862,14.759533,-2.2767034,33.973866,2.9488258,34.24805,41.694168,17.689972,-6.241382,3.086385,-6.273678,6.3861976,-16.024788,-29.350136,3.0466332,-29.542805,-11.0643215,-37.37786,3.1309028,2.8466806,3.234239,13.8316345,-6.025235,20.92255,2.7873473,21.023361,28.312122,8.14964,-7.033017,2.9100182,-6.9188414,1.7686199,-16.564648,-20.925837,3.111848,-21.035511,-7.2563634,-32.16607,4.523866,2.8548865,4.4852867,13.012753,-2.7351882,17.068645,2.8463893,17.004261,26.69197,4.8289976,-4.2663927,2.8194683,-4.211787,3.9122438,-13.180332,-13.480935,2.6937459,-13.604841,-5.745868,-21.337732,-0.03840108,1.3882595,0.068566315,1.2934308,0.004032874,0.6094888,-0.02122439,0.8332401,0.023092858,0.50106156,0.64981663,0.20368016,0.6325803,0.5644453,0.7611809,0.7098479,0.584163,0.56208104,0.6567261,0.7547064,0.7458778,0.67374927,0.6355463,0.62937456,0.5201008,20.449770164114693,18.823072735693682,13.144752084296886,15.005856270099441,10.961081658155488,11.865539346904841,12.300948026201842,65.84079696118631,15.069561890198553,12.104606996056363,-0.015232243057870149,0.0363508659491447,-0.014163061359049201,0.0,0,1806.0809,7346.8906,811.8075,310.23218,2.616773995030285,2216171.8,944854.3,11.506315,0.7010899902326372,0.2989063914932993,3.6400438879080815e-06,0.0041031064465641975,0.20825427770614624,172504_20201020_0415.wav,Leak
10.0,0.0729561,0.08132995,0.3970422,-0.34227765,0.091516495,0.3970422,0.07323425717807425,0.006105470082542955,0.0732421875,0.09228515625,0.03076171875,811.6762661541113,32.36502150600818,812.345418986875,899.9078198676,705.6666163619132,1590.1596033932715,40.642444244796124,1593.45703125,613.7842553603308,22.95339731224406,612.2020014047109,1.5200038e-06,2.029763e-05,1.7927028e-09,-327.67014,7.646232,-328.18933,-217.5161,-338.3546,330.51212,6.4891276,331.00745,339.99225,248.49194,2.8594189,4.505118,2.9832978,12.04572,-42.905502,-97.35657,5.3788576,-97.69563,-31.545761,-105.48901,14.909051,2.9589899,14.87328,28.604713,6.2914906,70.84523,4.263572,71.0299,78.80541,29.19019,-1.4939514,2.6799188,-1.5987751,6.93762,-9.309593,-43.25631,3.7473989,-43.45394,-9.280092,-51.219887,6.4240727,2.9353845,6.363475,13.660757,-2.7882488,35.104454,3.589857,35.241455,42.519207,4.277054,-5.7685065,2.7190762,-5.722872,0.8502301,-13.981399,-29.007778,3.036951,-28.930027,-10.380605,-38.203323,4.0690093,2.9058466,4.317231,11.330427,-6.1816454,21.955431,3.1599987,22.204823,29.084053,2.8688397,-6.506053,2.8962762,-6.56904,1.5902331,-13.576607,-20.601166,2.9320085,-20.660488,-8.0470085,-28.381592,4.8612857,2.588551,5.0467405,11.087037,-2.5337687,16.97543,2.5336304,17.166183,23.457735,6.4008274,-4.849095,2.737468,-4.790249,8.953982,-13.441951,-13.928401,2.8304434,-14.003674,0.45979106,-22.125698,-0.005248457,1.3914589,0.012247944,1.0429294,0.033694223,0.8418893,-0.0059387092,0.8835684,0.0016241096,0.47727716,0.6685345,0.19334391,0.6571908,0.55053484,0.66726905,0.6563552,0.58617383,0.60729045,0.7284308,0.76740366,0.77591485,0.7349833,0.70646733,0.6881952,0.5533962,20.43883637043589,18.805847031056196,13.050080531147675,14.881843292344826,10.46007763345891,12.082407314195967,12.39974986098779,65.73665862886111,15.40596186316924,12.105156000033384,-0.013100192731603896,0.035205752574798695,-0.008324123106525149,0.0,0,1846.7468,7474.7324,791.7825,337.364,2.34696778143323,2159694.2,1072912.0,20.041912,0.6680927775055963,0.3319010355744033,6.199885334364721e-06,0.0021035131067037582,0.2024410516023636,172504_20201021_0330.wav,Leak
10.0,0.073248886,0.082385294,0.42463756,-0.33820242,0.092198,0.42463756,0.07318780814965198,0.006466272072356611,0.07373046875,0.0869140625,0.0419921875,806.2837479199595,48.26324857436038,805.1909741972868,1461.8101681161909,693.7111144813772,1587.7864545569896,48.92943690697422,1593.45703125,617.7425418612685,74.0829616375657,612.3310294067991,3.3040607e-05,0.0005724387,1.809201e-09,-313.46786,12.33474,-314.421,-141.22302,-322.25977,318.25577,11.159476,319.05066,330.45984,149.9263,4.17653,3.853009,4.1669016,12.982485,-32.186584,-92.86137,6.17888,-93.428635,-12.962178,-100.32869,14.1696005,2.857674,14.192265,22.940815,7.3505774,68.196266,4.391683,68.61368,75.68239,21.463657,-0.8480389,2.6514213,-0.8310855,7.7722588,-12.968061,-41.264282,3.7187066,-41.350998,-2.387985,-50.832867,6.1791563,2.9260056,6.0569334,16.075657,-2.7604594,34.13873,3.4078548,34.253624,43.727962,6.444427,-4.7281766,2.909821,-4.7513247,2.54247,-12.746267,-27.24349,3.292366,-27.45185,-5.5126104,-35.509888,4.343748,2.778876,4.358292,12.83713,-2.8100905,21.670006,2.9667556,21.760448,29.793808,0.37791616,-5.8577743,2.4638972,-5.841278,2.524664,-13.016512,-19.95472,2.6407835,-20.13256,-8.204198,-28.011738,4.563631,2.6967053,4.592705,11.172349,-4.1520042,16.876698,2.7232826,16.90797,24.743807,5.2013927,-4.0447807,2.6053648,-4.0718093,3.800853,-11.92826,-13.499265,2.7785401,-13.644611,-1.2655184,-20.899958,-0.17402047,2.3242128,0.15799527,2.043567,-0.0021953096,0.6978539,-0.07857074,1.049843,-0.002716059,0.4767428,0.6897763,0.18537267,0.6816541,0.58414793,0.69406426,0.6725777,0.6231067,0.6518624,0.75262934,0.7927532,0.7680245,0.73291254,0.7345513,0.6966894,0.5739961,20.135315077718083,19.061425864254815,12.724811973949599,14.73472489806348,10.448278983362908,12.00466340986542,12.354329942840996,66.07966137945976,14.237008673312788,11.088538257121222,-0.009565491125831816,0.03448277343652529,-0.007437517720909839,0.0,0,1874.3539,7534.7607,774.7578,352.97504,2.194936559582982,2190264.8,1075424.6,67.97966,0.6706758692278897,0.3293032703744843,2.0815893413451455e-05,-0.0048454524949193,0.31544029712677,172504_20201021_0345.wav,Leak
10.0,0.074339464,0.08316553,0.4290204,-0.3442269,0.093056336,0.4290204,0.07264401464617169,0.006119691052199926,0.07275390625,0.09033203125,0.03857421875,809.410240826991,32.711769311015686,808.697253034414,955.5758874811455,706.860007867998,1589.2353243728248,42.236339279148005,1593.45703125,613.4478412803895,23.415247856353133,612.8628883965921,1.8463286e-06,2.7888545e-05,1.7663402e-09,-322.7969,6.865445,-323.4415,-238.5936,-331.0292,327.66547,6.20106,327.6894,337.22058,240.44325,3.392896,4.004803,3.8073816,10.331499,-33.76301,-96.215744,4.9281425,-96.49289,-42.400665,-104.01099,14.690382,2.7880352,14.686844,23.519634,5.660055,70.27206,3.7633104,70.54636,77.17211,30.624775,-1.229156,2.6636925,-1.1518688,7.7271585,-8.892595,-42.797268,3.3974574,-42.95864,-15.941775,-50.175735,6.1766276,2.6849024,6.1872377,15.128576,-1.6639488,34.618134,2.918209,34.651184,41.215492,15.996422,-5.6840043,3.0046732,-5.722727,6.074758,-13.406969,-28.577333,3.272685,-28.789251,-3.0582767,-37.09276,4.230022,2.6682959,4.1029167,12.711336,-2.475292,21.908663,3.0413296,21.903744,29.257065,4.766468,-6.4230013,2.6672935,-6.48112,1.865145,-14.4530525,-20.432983,2.8116586,-20.314613,-9.720708,-28.944035,5.0082355,3.1549945,5.153066,14.222458,-4.08113,17.195576,2.9726887,17.217337,25.574535,3.836073,-4.6136346,2.7036288,-4.762414,2.9300785,-11.827536,-13.851408,2.6966977,-13.788764,-6.391566,-21.639479,-0.061325535,1.2286032,0.046112247,1.0676451,0.0140085025,0.6600188,-0.032043118,0.90159845,-0.0062727258,0.47290322,0.6785268,0.18763363,0.6656146,0.5488473,0.6714809,0.7000442,0.6274876,0.5948415,0.7003656,0.76199025,0.7375156,0.72254634,0.7280636,0.7383403,0.6107985,20.329794957652496,18.97617554232711,12.811288358208078,14.74144801657436,10.551925861874066,12.054541529781844,12.394443436075756,66.08139552426995,14.881283526122083,11.603526808869406,-0.018512359938148388,0.042622774992737485,-0.013385220832181714,0.0,0,1909.4155,7675.3184,822.2009,345.6624,2.3786240364103794,2223374.5,1102973.0,15.292499,0.6684101125170429,0.3315853028957831,4.597363468119047e-06,-0.03621208667755127,0.24941864609718323,172504_20201021_0400.wav,Leak
10.0,0.073945396,0.083022065,0.4072863,-0.3284792,0.09289421,0.4072863,0.07247294627320186,0.00601098331359211,0.07275390625,0.08837890625,0.04052734375,807.3821216719032,35.336053996028866,806.9051695474741,901.970188501724,685.5740238185821,1587.2368832475347,39.20610310137113,1593.45703125,613.444752301729,22.131273596486647,611.7461403818146,1.2307821e-06,1.6643447e-05,1.7777142e-09,-325.18192,6.718849,-325.4727,-245.37456,-334.9477,329.61978,6.071727,330.1269,339.2763,253.75247,3.3106604,4.073406,3.4807348,11.132694,-34.23623,-96.890785,4.739569,-97.147606,-45.21689,-104.6051,14.76941,2.8635516,14.752372,29.387873,7.1651344,70.56905,3.7728498,70.645164,78.22844,33.560158,-1.375736,2.9382443,-1.2460036,5.9382014,-14.466571,-42.89733,3.2797685,-43.07701,-14.648855,-49.23477,6.6064568,2.5196362,6.3373775,13.397976,-0.07779604,35.125256,3.0348537,35.17633,42.474594,10.27612,-5.5959864,2.5259802,-5.710598,1.08264,-12.194363,-28.675417,2.9925961,-28.784946,-3.9682317,-38.760334,4.3172317,2.60787,4.313933,12.180907,-4.700234,22.063957,2.973313,22.074886,29.734539,10.47087,-6.4445434,2.9697495,-6.4329267,4.4885936,-17.34271,-20.539621,2.9408953,-20.660156,-4.1661677,-28.863537,5.020768,2.8032768,4.99076,14.811453,-4.3102856,17.327923,2.6474729,17.304699,25.653631,7.067376,-4.4338593,2.585081,-4.4543037,3.1228585,-11.769051,-13.656418,2.6183944,-13.71879,0.2799452,-20.731667,-0.031215629,1.226286,0.030731503,1.0015519,0.025435498,0.7033728,-0.016706612,0.8439668,-0.0011222103,0.4971179,0.67294186,0.19006523,0.66087806,0.57146704,0.6647022,0.6529972,0.6046459,0.5975876,0.7184608,0.7865538,0.7814754,0.7360112,0.70874125,0.6899818,0.56267846,20.350996103732207,18.87820274461503,13.0451084803083,14.708940306419287,10.429750463279058,12.074309888880881,12.109118675275642,65.89307259940307,15.098770478291618,12.143010314575905,-0.011175082043682533,0.036716930633786636,-0.007521607409358021,0.0,0,1902.7684,7631.6265,807.7861,347.5997,2.323897487889523,2224271.5,1089701.4,15.632432,0.6711765391478773,0.328818670552216,4.717104722805035e-06,0.01448938250541687,0.24748659133911133,172504_20201021_0415.wav,Leak
10.0,0.08546464,0.099850506,0.47984958,-0.37284,0.10821368,0.47984958,0.0615234375,0.006416692934271674,0.0615234375,0.08056640625,0.02978515625,739.8562343944147,33.19696059356284,739.0645739158913,852.9897293588156,654.8209612977043,1550.565488598463,46.83841724366878,1550.390625,610.708846047032,23.12334118899545,609.0052371972047,1.0181969e-06,1.7089187e-05,1.3860028e-09,-292.93045,4.8479395,-293.00952,-247.18573,-302.6122,304.10562,4.754206,304.32806,313.08026,241.2339,9.798176,3.7676387,10.082596,18.193916,-26.900785,-81.86193,4.0100813,-82.05898,-35.414566,-88.68319,17.301647,2.9138453,17.173037,26.95378,9.915098,66.714005,3.4285495,66.74999,74.16523,37.15818,0.46390352,2.8732188,0.569116,8.378599,-8.298536,-39.022667,3.1012132,-39.13311,-20.474085,-48.29458,4.902114,3.0007908,4.838189,13.7499275,-4.728922,31.35894,3.2042527,31.477215,43.493668,10.89514,-5.4924173,3.0188756,-5.399645,4.817093,-14.047739,-27.732666,2.772778,-27.782433,-14.738374,-36.014046,1.5869437,2.4915397,1.4998649,9.582777,-4.8093734,18.669828,2.6736324,18.701397,26.54515,7.08108,-6.6422653,2.6126938,-6.6658497,0.37322435,-14.180954,-20.107635,2.7212875,-20.160723,-11.163975,-27.93629,3.1602588,2.755495,3.2065992,11.502024,-6.7947407,15.77054,2.7014995,16.033588,22.754309,5.65444,-3.3262086,2.8453312,-3.2276988,5.1939526,-12.539638,-12.51277,2.6484675,-12.543422,-5.1172514,-24.026318,-0.024956541,0.84793013,0.049480446,0.85341203,0.011001281,0.6809427,-0.031378295,0.6853645,0.0043842625,0.4911036,0.5493208,0.25229847,0.5189465,0.5957534,0.890451,0.70666957,0.46839002,0.4144332,0.5124211,0.57356906,0.57362956,0.5119802,0.4769317,0.45983055,0.40779096,20.54291937074699,18.898338819887464,13.186390640540779,14.005114037953648,12.050392314356573,12.113402605523646,12.293881373849958,66.17276737240046,14.68700827104446,12.477869620100194,-0.005883633717591363,0.03366168251206119,-0.0036914343945681372,0.0,0,2582.099,9496.65,1178.9226,420.82413,2.8014615399391367,3369328.2,987428.06,13.981858,0.7733545409380641,0.22664220263610396,3.2092253318091932e-06,0.0076632010750472546,0.35066014528274536,172504_20201022_0330.wav,Leak
10.0,0.08692797,0.101655416,0.49108034,-0.45598418,0.10979831,0.49108034,0.06003593568735499,0.006751789972104957,0.06005859375,0.0791015625,0.03515625,735.2719315986093,34.1319979845914,734.677304784375,850.7362224719916,635.3418395323044,1550.590469112529,45.589978841612655,1550.390625,612.978604704065,24.395029148508566,611.1939334867566,1.239247e-06,1.6797345e-05,1.3346602e-09,-297.61026,4.998715,-297.94873,-230.25887,-307.69104,309.03177,4.916335,309.1787,318.29712,246.94038,9.906744,3.9193754,10.145145,17.965376,-35.65502,-83.14331,3.9159575,-83.4277,-37.47242,-91.153854,17.743132,2.688139,17.702295,26.740303,8.909339,67.90369,3.3782117,68.240906,75.560196,38.78219,0.581323,2.8519404,0.67822754,7.9853587,-8.813435,-39.161915,3.035825,-39.33531,-18.585865,-49.49858,5.723667,2.7391913,5.5732384,14.057768,-1.6052083,32.365105,3.0502872,32.52047,39.637863,11.213976,-5.4157314,2.7028978,-5.537322,4.4033384,-15.946932,-27.96788,3.0325298,-28.230614,-7.548579,-36.37886,2.091886,2.6949995,1.8590932,9.349129,-5.0702024,19.523134,2.816854,19.570915,27.792868,4.285926,-6.348827,2.5339618,-6.5434313,1.3321229,-13.762152,-20.16405,2.5351527,-20.12638,-9.113867,-28.753822,3.5062032,2.6937397,3.463904,11.974735,-6.3436646,16.420774,2.8191288,16.56102,24.385227,7.889535,-2.9208972,2.7278867,-3.0960763,8.01495,-9.733097,-12.209715,2.8118489,-12.36195,-0.5545728,-20.020655,0.009183839,0.863434,0.029661598,0.83747727,0.0013073393,0.6865471,-0.010361344,0.6109269,-0.0016798537,0.45518595,0.5592248,0.24483848,0.53311443,0.5995192,0.87586457,0.6934825,0.47205794,0.44584984,0.5415701,0.5981427,0.57160443,0.50937325,0.4865542,0.47889507,0.4377831,20.573242492802354,18.593437796806626,13.469971351451626,13.9121756656164,12.069484489909655,12.083812726541405,12.299949974019137,65.45303575516998,15.197142691620074,12.997096146739826,-0.007662266351672981,0.03835750503425023,-0.0032234620302920187,0.0,0,2658.2751,9722.383,1219.7942,422.99606,2.8837010447130367,3481335.5,990460.06,15.702084,0.7785068510274696,0.22148969679174724,3.511347771103583e-06,0.0017715694848448038,0.2953047454357147,172504_20201022_0345.wav,Leak
10.0,0.07092076,0.07841271,0.4282121,-0.2871117,0.08872829,0.4282121,0.05784490102958237,0.006244519930363303,0.05810546875,0.076171875,0.02734375,720.5977222678338,39.47718859518471,718.2138008783011,1081.9486591414839,606.6930288353938,1547.8675930793213,44.50176042506056,1550.390625,620.6962843035325,55.53280775634119,617.5072875150084,1.0921244e-05,0.00019719094,1.7449788e-09,-319.7976,8.66535,-320.33908,-194.01192,-327.65732,305.32892,8.053698,305.86285,314.71484,177.53659,10.221648,3.6320107,10.50396,18.416565,-30.474728,-81.22319,5.188403,-81.421234,-12.96489,-89.83043,18.831554,2.834026,18.783655,38.698135,9.193922,68.32363,3.7849605,68.57587,79.73677,28.013996,1.146563,2.769738,1.0163208,10.104744,-7.479877,-38.955566,3.3789325,-38.975452,-5.5202413,-48.07893,5.2590775,2.8198586,5.343919,12.917704,-4.804842,32.131874,3.1352751,32.257378,40.60897,5.6722403,-4.811236,2.8040652,-5.032481,2.9266453,-12.246794,-27.190437,2.884995,-27.149197,-10.216201,-34.262436,2.3358078,2.7675083,2.442954,11.152639,-5.727134,19.522148,2.890924,19.658272,27.409924,3.3151836,-6.1072445,2.579774,-6.311614,1.663537,-12.40703,-19.756927,2.504772,-19.778809,-9.553162,-27.728336,3.8914526,2.713717,3.9164696,11.643862,-3.777159,16.900785,2.7124496,16.899025,25.197216,7.7556295,-2.368967,2.6474047,-2.2868598,5.5321264,-9.225212,-11.913691,2.8277974,-11.781089,-1.1561443,-19.035492,-0.16565463,1.6556932,0.1323433,1.4820186,-0.006892503,0.5748176,-0.072140895,0.9535641,0.0032378542,0.5312709,0.56090516,0.2349834,0.52697504,0.5787434,0.86149585,0.70058817,0.47708538,0.4443697,0.53226775,0.6079892,0.60546875,0.5404055,0.490911,0.4685307,0.4230062,20.672701554295507,18.65948370310137,13.463674968477775,14.91206728306029,11.964653625072987,12.430267085291709,12.378253382945163,65.71060907321785,14.758764178150049,12.554296252330515,0.008955436825557566,0.04186667382090356,0.013178626075386871,0.0,0,1735.9321,7152.889,863.5777,252.7672,3.416494344126944,2476806.0,579159.9,15.226555,0.8104781402045579,0.18951682867818642,4.982541980781286e-06,0.017687493935227394,0.08997822552919388,172504_20201022_0400.wav,Leak
